review_rank,review_reason,suggested_action,analysis_group_id,company,symbol,event_date,split,default_model_scope,primary_category,capital_action_subtype,source_type,source_types,title,group_titles_sample,relative_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,actual_mv_return_p0_p20,peer_avg_mv_return_p0_p20,overlap_event_count_p0_p20,is_overlap_clean_p0_p20,source_count,group_event_count,group_source_count,has_main_label,is_default_training_candidate,manual_keep_for_model,manual_is_noise,manual_corrected_category,manual_notes
335,extreme_relative_label|category_other|overlap_dirty_p20,优先人工重分类,002881|2017-06-29|其他,美格智能,2881,2017-06-29,train,audit_or_aux,其他,,announcement,announcement,2016年度股东大会之法律意见书,2016年度股东大会之法律意见书 || 2016年度股东大会决议公告,0.3623481274826388,7.3627964802,0.3525674960296452,-0.0097806314529936,5,False,1,2,1,1,1,,,,
336,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2025-09-03|其他,移为通信,300590,2025-09-03,test,audit_or_aux,其他,,announcement,announcement,关于部分股票期权注销完成的公告,关于部分股票期权注销完成的公告,-0.114612386881014,-8.156758887727216,-0.101612036585621,0.013000350295393,7,False,1,1,1,1,1,,,,
337,category_other|overlap_dirty_p20,优先人工重分类,300098|2016-06-01|其他,高新兴,300098,2016-06-01,train,audit_or_aux,其他,,announcement,announcement,关于控股子公司在全国中小企业股份转让系统挂牌获批的公告,关于控股子公司在全国中小企业股份转让系统挂牌获批的公告 || 关于完成工商变更登记的公告,-0.2037921348732781,11.134131049848,0.1999999999581825,0.4037921348314606,4,False,1,2,1,1,1,,,,
338,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-09-22|其他,移为通信,300590,2017-09-22,train,audit_or_aux,其他,,announcement,announcement,国信证券股份有限公司关于公司使用部分闲置募集资金暂时补充流动资金的核查意见,国信证券股份有限公司关于公司使用部分闲置募集资金暂时补充流动资金的核查意见 || 关于使用部分闲置募集资金暂时补充流动资金的公告 || 第一届董事会第二十四次会议决议公告 || 第一届监事会第十二次会议决议公告 || 独立董事关于第一届董事会第二十四次会议相关事项的独立意见,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,5,1,1,1,,,,
339,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-09-29|其他,移为通信,300590,2017-09-29,train,audit_or_aux,其他,,announcement,announcement,关于选举第二届监事会职工代表监事的公告,关于选举第二届监事会职工代表监事的公告 || 独立董事候选人声明(章镛初) || 独立董事提名人声明 || 关于召开2017年第二次临时股东大会的通知 || 独立董事关于董事会换届选举相关事项的独立意见 || 独立董事候选人声明(张天西),-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,8,1,1,1,,,,
340,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-10-30|其他,移为通信,300590,2017-10-30,train,audit_or_aux,其他,,announcement,announcement,第二届董事会第二次会议决议公告,第二届董事会第二次会议决议公告 || 第二届监事会第二次会议决议公告,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,2,1,1,1,,,,
341,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-08-11|其他,移为通信,300590,2017-08-11,train,audit_or_aux,其他,,announcement,announcement,独立董事关于第一届董事会第二十一次会议相关事项的独立意见,独立董事关于第一届董事会第二十一次会议相关事项的独立意见 || 2017年半年度募集资金存放与使用情况专项报告 || 第一届董事会第二十一次会议决议公告 || 第一届监事会第十一次会议决议公告 || 国信证券股份有限公司关于公司首次公开发行股票2017年上半年度跟踪报告,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,5,1,1,1,,,,
342,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-10-17|其他,移为通信,300590,2017-10-17,train,audit_or_aux,其他,,announcement,announcement,2017年第二次临时股东大会的法律意见书,2017年第二次临时股东大会的法律意见书 || 第二届监事会第一次会议决议的公告 || 第二届董事会第一次会议决议的公告 || 关于董事、监事及高级管理人员换届完成的公告 || 独立董事关于聘任公司高级管理人员的独立意见 || 公司章程(2017年10月),-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,7,1,1,1,,,,
343,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-09-25|其他,移为通信,300590,2017-09-25,train,audit_or_aux,其他,,announcement,announcement,国信证券股份有限公司关于公司股票价格波动是否达到《关于规范上市公司信息披露及相关各方行为的通知》第五条相关标准的核查意见,国信证券股份有限公司关于公司股票价格波动是否达到《关于规范上市公司信息披露及相关各方行为的通知》第五条相关标准的核查意见 || 独立董事关于重大资产购买事项的独立意见 || 独立董事关于评估机构的独立性、评估假设前提的合理性、评估方法与评估目的的相关性以及评估定价的公允性的独立意见 || 关于取消召开2017年度第二次临时股东大会的公告 || 第一届监事会第十三次会议决议公告 || 关于本次交易前12个月内购买、出售资产的说明,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,15,1,1,1,,,,
344,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-10-11|其他,移为通信,300590,2017-10-11,train,audit_or_aux,其他,,announcement,announcement,关于召开2017年第二次临时股东大会的提示性公告,关于召开2017年第二次临时股东大会的提示性公告,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,1,1,1,1,,,,
345,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-09-04|其他,移为通信,300590,2017-09-04,train,audit_or_aux,其他,,announcement,announcement,第一届董事会第二十二次会议决议公告,第一届董事会第二十二次会议决议公告,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,1,1,1,1,,,,
346,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-12-08|其他,移为通信,300590,2017-12-08,train,audit_or_aux,其他,,announcement,announcement,第二届董事会第三次会议决议公告,第二届董事会第三次会议决议公告 || 第二届监事会第三次会议决议公告,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,2,1,1,1,,,,
347,category_other|subject_company|overlap_dirty_p20,优先人工重分类,300590|2017-09-14|其他,移为通信,300590,2017-09-14,train,audit_or_aux,其他,,announcement,announcement,第一届董事会第二十三次会议决议公告,第一届董事会第二十三次会议决议公告 || 关于召开2017年度第二次临时股东大会的通知 || 独立董事关于第一届董事会第二十三次会议相关事项的独立意见,-0.1173722849546277,-7.688827999999997,-0.1018062397372742,0.0155660452173535,51,False,1,3,1,1,1,,,,
348,subject_company|overlap_dirty_p20,检查同窗事件污染，必要时降为稳健性样本,300590|2021-07-13|资本动作,移为通信,300590,2021-07-13,train,audit_or_aux,资本动作,股权激励/员工持股,announcement,announcement,关于公司2021年限制性股票与股票期权激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告,关于公司2021年限制性股票与股票期权激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告,0.2823471887358805,16.577240510215283,0.3255860332223836,0.0432388444865031,16,False,1,1,1,1,1,,,,
349,extreme_relative_label|subject_company|overlap_dirty_p20,检查同窗事件污染，必要时降为稳健性样本,300590|2021-07-16|资本动作,移为通信,300590,2021-07-16,train,audit_or_aux,资本动作,股权激励/员工持股,announcement,announcement,关于调整2021年限制性股票与股票期权激励计划授予对象名单和数量的公告,关于调整2021年限制性股票与股票期权激励计划授予对象名单和数量的公告 || 关于向激励对象首次授予第二类限制性股票与股票期权的公告 || 上海荣正投资咨询股份有限公司关于公司2021年限制性股票与股票期权激励计划调整及首次授予第二类限制性股票与股票期权相关事项之独立财务顾问报告 || 2021年限制性股票与股票期权激励计划首次授予第二类限制性股票和股票期权激励对象名单(调整后) || 上海市锦天城律师事务所关于公司2021年限制性股票与股票期权激励计划调整及授予事项的法律意见书 || 监事会关于2021年限制性股票与股票期权激励计划首次授予第二类限制性股票和股票期权激励对象名单(调整后)的核查意见,0.2929002231847734,15.89669607257234,0.3262702206279937,0.0333699974432203,14,False,1,6,1,1,1,,,,
350,large_mv_impact|category_other|overlap_dirty_p20,优先人工重分类,603236|2026-06-03|其他,移远通信,603236,2026-06-03,test,audit_or_aux,其他,,news,news,A股三大股指放量上涨，半导体、算力硬件产业链再度爆发,A股三大股指放量上涨，半导体、算力硬件产业链再度爆发 || 82只股涨停 最大封单资金8.56亿元,0.136644936091333,29.872709009565448,0.0573442560539143,-0.0793006800374187,6,False,1,2,1,1,1,,,,
351,category_other|subject_company|overlap_dirty_p20|not_default_training,排除默认建模，保留为审计/案例,300590|2018-08-17|其他,移为通信,300590,2018-08-17,train,audit_or_aux,其他,,announcement,announcement,国信证券股份有限公司关于公司首次公开发行股票2018年上半年度跟踪报告,国信证券股份有限公司关于公司首次公开发行股票2018年上半年度跟踪报告 || 关于注销全资子公司的公告 || 独立董事关于第二届董事会第十次会议相关事项的独立意见 || 2018年半年度募集资金存放与使用情况专项报告 || 第二届监事会第十次会议决议公告 || 第二届董事会第十次会议决议公告,0.1433677451275476,5.2242288,0.0657142857142856,-0.0776534594132621,9,False,1,6,1,1,0,,,,
352,top_positive_label|extreme_relative_label|category_other|overlap_dirty_p20,优先人工重分类,300098|2013-05-09|其他,高新兴,300098,2013-05-09,train,audit_or_aux,其他,,announcement,announcement,2012年年度股东大会的法律意见书,2012年年度股东大会的法律意见书 || 2012年度股东大会决议公告,0.3980972822079426,6.9635884032,0.2632575757575757,-0.1348397064503669,3,False,1,2,1,1,1,,,,
353,large_mv_impact|category_other|overlap_dirty_p20,优先人工重分类,300098|2018-05-12|其他,高新兴,300098,2018-05-12,train,audit_or_aux,其他,,announcement,announcement,关于召开2017年度股东大会的提示性公告,关于召开2017年度股东大会的提示性公告,-0.1424694255747858,-24.944952405504,-0.1375062400704026,0.0049631855043832,6,False,1,1,1,1,1,,,,
354,category_other|overlap_dirty_p20,优先人工重分类,300098|2020-12-02|其他,高新兴,300098,2020-12-02,train,audit_or_aux,其他,,announcement,announcement,独立董事对相关事项发表的事前认可意见及独立意见,独立董事对相关事项发表的事前认可意见及独立意见 || 第五届董事会第十七次会议决议的公告 || 关于补充确认关联交易的公告 || 第五届监事会第十三次会议决议的公告,-0.1545261975896415,-18.58212423544257,-0.2823740995200261,-0.1278479019303846,5,False,1,4,1,1,1,,,,
355,category_other|overlap_dirty_p20|not_default_training,排除默认建模，保留为审计/案例,688159|2023-06-13|其他,有方科技,688159,2023-06-13,valid,audit_or_aux,其他,,announcement,announcement,财通证券股份有限公司关于深圳市有方科技股份有限公司2023年度向特定对象发行A股股票之上市保荐书,财通证券股份有限公司关于深圳市有方科技股份有限公司2023年度向特定对象发行A股股票之上市保荐书 || 关于对外投资设立全资子公司的公告 || 北京德恒律师事务所关于深圳市有方科技股份有限公司2023年度向特定对象发行A股股票之法律意见 || 深圳市有方科技股份有限公司2023年度向特定对象发行A股股票证券募集说明书(申报稿) || 第三届董事会第十六次会议决议公告 || 财通证券股份有限公司关于深圳市有方科技股份有限公司2023年度向特定对象发行A股股票之发行保荐书,0.2894394603609921,7.620159027592593,0.2681728880265401,-0.021266572334452,12,False,1,8,1,1,0,,,,
356,large_mv_impact|category_other|overlap_dirty_p20,优先人工重分类,300638|2025-11-17|其他,广和通,300638,2025-11-17,test,audit_or_aux,其他,,announcement,announcement,关于使用部分自有闲置资金进行委托理财的公告,关于使用部分自有闲置资金进行委托理财的公告 || 第四届监事会第十八次会议决议公告 || 关于稳定价格行动、稳定价格期结束及超额配股权失效的公告 || 第四届董事会第十九次会议决议公告,0.131854106117438,33.654585833027205,0.1333862643852235,0.0015321582677854,4,False,1,4,1,1,1,,,,
357,category_other|overlap_dirty_p20|not_default_training,排除默认建模，保留为审计/案例,002970|2020-12-16|其他,锐明技术,2970,2020-12-16,train,audit_or_aux,其他,,announcement,announcement,部分首次公开发行前已发行股份上市流通提示性公告,部分首次公开发行前已发行股份上市流通提示性公告 || 关于公司股东追加承诺的公告,0.1595294726444098,16.45167259254858,0.0997974590314858,-0.059732013612924,4,False,1,2,1,1,0,,,,
