ts_code,firm,trade_date,rel,val_pct,log_mv,mom20,mom60,vol20,turn20,rev_cagr2,rev_cagr3,subtype,D,f_roe,f_roa,f_gross_margin,f_net_margin,f_op_margin,f_rd_intensity,f_ocf_to_rev,f_ocf_to_assets,f_fcf_to_rev,f_cash_to_assets,f_debt_to_assets,f_current_ratio,f_equity_mult,f_asset_turn,f_bps,f_rev_yoy,f_ni_yoy,f_rev_cagr2,f_rev_cagr3,f_rev_growth
688159.SH,有方科技,20240627,-0.15104948190365347,0.5715210355987055,12.709659571022037,-0.02708559046905734,-0.17520091853280284,0.03333173924851463,3.05336,-0.046277224578994414,0.17558293370776634,股权激励/员工持股,1,-5.0601,-2.9373,15.1809,-4.4598,-6.023242255047784,12.34171565637362,-23.911287110499465,-14.200254636035432,-27.419652095587537,10.50180923582436,52.40058562429593,1.373022888215485,2.100866183157129,0.5938724490410259,8.0876,10.9983401556774,-32.48862227227187,-4.627722457899441,17.558293370776635,17.558293370776635
603236.SH,移远通信,20240628,0.10098055808585031,0.7122388059701492,14.027680952362635,0.020528499619149265,0.20283140280613532,0.023556461302086856,2.0629,0.10941433105507015,0.3142752018236217,股东增减持/限售流通,1,1.5099,0.5895,16.9271,1.3271,1.3446671565230015,11.573178118529285,-17.92913442685449,-6.0194688206091485,-18.44831594077815,12.737097770849392,69.34109685272054,1.4781055831492056,3.261695290259384,0.3357367219910577,13.6884,-2.593570103112097,-85.43618568992048,10.941433105507016,31.42752018236217,31.42752018236217
300638.SZ,广和通,20240628,0.012936922153187147,0.04100946372239748,14.085096597602758,0.07210031344831092,0.10313684172367643,0.023206165200107945,3.913635,0.3702716718726715,0.4115244859268139,股东增减持/限售流通,1,5.8175,2.7105,21.5171,8.9616,8.956738946530017,9.280588772793193,5.137217546917162,1.49807801801201,-2.9438093578237545,13.08738644339492,54.347547091472734,1.7449471728882036,2.190462803835922,0.2916127269928455,4.3432,36.65003847785056,54.62685790219353,37.02716718726715,41.15244859268139,41.15244859268139
688618.SH,三旺通信,20240701,-0.09595567577968703,0.14859742228961334,12.497561365123559,-0.15090022807196157,-0.28032162848872333,0.03717649463768855,0.82711,0.3156876357162075,0.28069625653763164,control,0,1.7495,1.6008,64.2227,20.4813,22.174116631012648,20.518489681212444,21.11631613144016,1.465813145324271,22.38881598353078,12.075364837051271,19.337756365163344,4.804484623639732,1.2397373974954955,0.0694161394535013,11.6773,30.90290375582525,13.79574491179718,31.56876357162075,28.069625653763165,28.069625653763165
300098.SZ,高新兴,20240702,0.04154137349951749,0.4936743674367437,13.547139751587641,0.39240506329113933,0.22222222222222232,0.06650819908044944,15.37991,-0.17964411503280708,-0.08211264753822378,control,0,0.2726,0.3394,33.286,2.1199,2.1970424650280806,15.2018858497213,-36.5324647023678,-2.20979127144532,-67.02715375828686,7.151686644614955,39.35590715472088,1.903108861995396,1.6489652216437527,0.0604884255537813,1.6508,-22.89369623622284,-62.104831088691405,-17.964411503280708,-8.211264753822379,-8.211264753822379
002881.SZ,美格智能,20240702,0.08031815128611113,0.4300137677833869,13.130926670527634,-0.09232218554523142,-0.21778988129659882,0.029468346938753765,2.1289100000000003,0.04428450165955211,0.24198984642731203,股权激励/员工持股,1,0.4395,0.3696,15.6856,1.0134,1.3658596246149703,12.400909120697728,3.0040499345622,0.665094807840754,2.6311538165139146,18.75469895559672,43.71194360381259,1.880394621308957,1.776575820919149,0.2213993849398787,5.5875,-6.8777662766069225,-49.53756279109305,4.428450165955211,24.198984642731205,24.198984642731205
920249.BJ,利尔达,20240705,0.06869271694852294,0.06592039800995025,11.935772364016605,0.18300653594771243,-0.25514403292181065,0.046347273723516484,3.8972899999999995,,,control,0,-3.2967,-0.9405,11.5899,-5.818,-5.668160152128589,4.268955993916456,-3.769307275173316,-0.77379662630952,-5.837289526790503,9.665679313724723,64.21994824361528,1.454073277928153,2.7948534194659347,0.2052888156415796,1.8094,-5.869936963445255,-111.58905863728812,,,-5.869936963445255
002970.SZ,锐明技术,20240708,-0.026527850789349716,0.6438767843726522,13.318311806862237,-0.014025245441795398,0.2514789079027928,0.027210701119410794,4.929825,-0.003935795920539609,0.018367586418113424,股权激励/员工持股,1,7.3459,4.1418,42.9467,5.7804,5.793574486898296,14.500222049419593,18.69363034647185,13.644637889895543,13.249723946836244,30.705454522572463,39.29537152881588,2.088816398784293,1.6473208471652043,0.7299084039324001,8.1843,22.79653158951256,-169.52759878937562,-0.3935795920539608,1.8367586418113424,1.8367586418113424
300552.SZ,万集科技,20240710,-0.0030302841322692176,0.4812126387702818,13.517566179854914,-0.03784530381233675,0.4124087591101999,0.054101559143092094,21.240045,-0.019167207932550223,-0.18230760481467434,control,0,-3.4982,-2.3193,29.7819,-47.7956,-47.78057389124922,42.09218930796768,-51.10861229686245,-2.5228361016343777,-50.695154545316456,5.39416409087792,30.42107237427389,2.455347059046776,1.4372167466838914,0.0493622500838132,10.4514,4.111529900942679,1229.961824561474,-1.9167207932550223,-18.230760481467435,-18.230760481467435
002313.SZ,日海智能,20240710,0.00620903369893637,0.8656330749354005,12.403834386812006,-0.0856741573033708,-0.2456546929316339,0.031203959438059668,2.4105,-0.22524835616869066,-0.09225691908626776,业绩预告,1,-4.6453,0.5647,17.6871,-1.1267,0.3630899472795857,10.591999848628165,-10.817103301708082,-2.3967243467000863,-13.383283173116094,3.3222291023304567,94.9322037205296,0.7262890349755825,19.73244275921251,0.2215680371954689,0.5097,-15.796466091096097,-71.42292799030616,-22.524835616869066,-9.225691908626777,-9.225691908626777
300638.SZ,广和通,20240710,-0.20767154219957296,0.04821991888237945,14.082754676169943,0.034566403918936395,0.09984682606822326,0.03147028053895072,4.0210300000000005,0.3702716718726715,0.4115244859268139,control,0,5.8175,2.7105,21.5171,8.9616,8.956738946530017,9.280588772793193,5.137217546917162,1.49807801801201,-2.9438093578237545,13.08738644339492,54.347547091472734,1.7449471728882036,2.190462803835922,0.2916127269928455,4.3432,36.65003847785056,54.62685790219353,37.02716718726715,41.15244859268139,41.15244859268139
603236.SH,移远通信,20240710,0.0463376215611155,0.6782089552238806,14.068768265864778,0.03222387109495184,0.28809523805547976,0.0278036098931001,1.973875,0.10941433105507015,0.3142752018236217,股东增减持/限售流通,1,1.5099,0.5895,16.9271,1.3271,1.3446671565230015,11.573178118529285,-17.92913442685449,-6.0194688206091485,-18.44831594077815,12.737097770849392,69.34109685272054,1.4781055831492056,3.261695290259384,0.3357367219910577,13.6884,-2.593570103112097,-85.43618568992048,10.941433105507016,31.42752018236217,31.42752018236217
603236.SH,移远通信,20240710,0.0463376215611155,0.6782089552238806,14.068768265864778,0.03222387109495184,0.28809523805547976,0.0278036098931001,1.973875,0.10941433105507015,0.3142752018236217,业绩预告,1,1.5099,0.5895,16.9271,1.3271,1.3446671565230015,11.573178118529285,-17.92913442685449,-6.0194688206091485,-18.44831594077815,12.737097770849392,69.34109685272054,1.4781055831492056,3.261695290259384,0.3357367219910577,13.6884,-2.593570103112097,-85.43618568992048,10.941433105507016,31.42752018236217,31.42752018236217
002970.SZ,锐明技术,20240711,-0.08515891909795087,0.6724267468069121,13.432706779812476,0.1327967806841046,0.3762245460897058,0.03192100784957998,4.84935,-0.003935795920539609,0.018367586418113424,业绩预告,1,7.3459,4.1418,42.9467,5.7804,5.793574486898296,14.500222049419593,18.69363034647185,13.644637889895543,13.249723946836244,30.705454522572463,39.29537152881588,2.088816398784293,1.6473208471652043,0.7299084039324001,8.1843,22.79653158951256,-169.52759878937562,-0.3935795920539608,1.8367586418113424,1.8367586418113424
688080.SH,映翰通,20240711,-0.04329521124731857,0.1372804163955758,12.287547958380856,-0.06797344280097073,-0.10503946563184319,0.029330484043070586,1.6947949999999998,0.04757231076874735,0.1664835708310366,control,0,1.7643,1.7672,52.8267,15.3762,20.650971283505047,12.514259262676577,18.989606167962894,1.8372552269748192,-0.3315279823283316,66.0407520313482,14.837981628133626,6.334564913807252,1.174232385655099,0.0967505703238031,12.6719,27.49044331439152,33.547637257958066,4.757231076874735,16.64835708310366,16.64835708310366
300590.SZ,移为通信,20240715,0.0058195013862850364,0.43649701971572674,13.21871565403709,0.06194690265486735,0.08991849370508298,0.03634950976636416,6.133585,0.05033351437171962,0.29045306019399075,业绩预告,1,1.9895,1.7999,40.8732,16.6955,17.874133954948952,11.956715242667965,27.195606556133384,2.9260739208134314,-23.647334008482684,17.343879704428506,8.913788289529583,9.60116567595628,1.0978610057674068,0.1075936260062387,3.9164,1.350733149294503,-11.294597913912272,5.033351437171962,29.045306019399074,29.045306019399074
002869.SZ,金溢科技,20240715,0.18399738013910805,0.6954945624029001,13.2179655669333,0.08383445345192442,0.8948670376219403,0.0568780476366841,26.314045,0.30354239308327213,-0.3105657663899368,业绩预告,1,2.3578,0.6292,35.1051,9.6247,8.196324678765205,12.80135353224177,8.37951465198446,1.5912458772345146,-4.355708185937616,34.827711857648914,21.42263203073821,4.230280429245829,1.2726310715716311,0.1898971412213798,11.8085,4.315439681775146,156.25060935854535,30.35423930832721,-31.056576638993683,-31.056576638993683
688159.SH,有方科技,20240716,-0.08227781585025917,0.5158576051779935,12.647951267792884,-0.13850911780782715,-0.12940338792457684,0.03402916150140098,2.73513,-0.046277224578994414,0.17558293370776634,业绩预告,1,-5.0601,-2.9373,15.1809,-4.4598,-6.023242255047784,12.34171565637362,-23.911287110499465,-14.200254636035432,-27.419652095587537,10.50180923582436,52.40058562429593,1.373022888215485,2.100866183157129,0.5938724490410259,8.0876,10.9983401556774,-32.48862227227187,-4.627722457899441,17.558293370776635,17.558293370776635
688618.SH,三旺通信,20240717,0.08127174283980221,0.0758150113722517,12.366500125821984,-0.24485450683412835,-0.2639078019956803,0.03731197164749802,0.830035,0.3156876357162075,0.28069625653763164,control,0,1.7495,1.6008,64.2227,20.4813,22.174116631012648,20.518489681212444,21.11631613144016,1.465813145324271,22.38881598353078,12.075364837051271,19.337756365163344,4.804484623639732,1.2397373974954955,0.0694161394535013,11.6773,30.90290375582525,13.79574491179718,31.56876357162075,28.069625653763165,28.069625653763165
300098.SZ,高新兴,20240718,0.11317188719291393,0.43399339933993397,13.524150233429856,-0.20955882347652144,0.39610389619731246,0.04706508660112764,15.873315,-0.17964411503280708,-0.08211264753822378,control,0,0.2726,0.3394,33.286,2.1199,2.1970424650280806,15.2018858497213,-36.5324647023678,-2.20979127144532,-67.02715375828686,7.151686644614955,39.35590715472088,1.903108861995396,1.6489652216437527,0.0604884255537813,1.6508,-22.89369623622284,-62.104831088691405,-17.964411503280708,-8.211264753822379,-8.211264753822379
002970.SZ,锐明技术,20240719,-0.0442245681114954,0.6453794139744553,13.33131368589525,-0.06166007905138349,0.382445793680263,0.03295961525063777,4.28642,-0.003935795920539609,0.018367586418113424,股权激励/员工持股,1,7.3459,4.1418,42.9467,5.7804,5.793574486898296,14.500222049419593,18.69363034647185,13.644637889895543,13.249723946836244,30.705454522572463,39.29537152881588,2.088816398784293,1.6473208471652043,0.7299084039324001,8.1843,22.79653158951256,-169.52759878937562,-0.3935795920539608,1.8367586418113424,1.8367586418113424
002970.SZ,锐明技术,20240722,-0.03015228059788215,0.6378662659654395,13.33573524494703,-0.027255906378279793,0.32582901474489456,0.03264001918609845,4.184035,-0.003935795920539609,0.018367586418113424,股权激励/员工持股,1,7.3459,4.1418,42.9467,5.7804,5.793574486898296,14.500222049419593,18.69363034647185,13.644637889895543,13.249723946836244,30.705454522572463,39.29537152881588,2.088816398784293,1.6473208471652043,0.7299084039324001,8.1843,22.79653158951256,-169.52759878937562,-0.3935795920539608,1.8367586418113424,1.8367586418113424
920249.BJ,利尔达,20240723,0.19000774931263129,0.15547263681592038,12.025542363445314,0.10924369747899165,-0.06823529411764695,0.05786431260532995,5.263015,,,control,0,-3.2967,-0.9405,11.5899,-5.818,-5.668160152128589,4.268955993916456,-3.769307275173316,-0.77379662630952,-5.837289526790503,9.665679313724723,64.21994824361528,1.454073277928153,2.7948534194659347,0.2052888156415796,1.8094,-5.869936963445255,-111.58905863728812,,,-5.869936963445255
002881.SZ,美格智能,20240725,0.1412026861357651,0.40798531436438734,13.10128160688517,-0.037204112614770635,-0.13509191377566132,0.025684864359270528,1.5969849999999999,0.04428450165955211,0.24198984642731203,股权激励/员工持股,1,0.4395,0.3696,15.6856,1.0134,1.3658596246149703,12.400909120697728,3.0040499345622,0.665094807840754,2.6311538165139146,18.75469895559672,43.71194360381259,1.880394621308957,1.776575820919149,0.2213993849398787,5.5875,-6.8777662766069225,-49.53756279109305,4.428450165955211,24.198984642731205,24.198984642731205
300638.SZ,广和通,20240726,-0.21431558775055295,0.023433979269941414,13.95872414672231,-0.11871345030141922,-0.1289017341260379,0.030914664183463593,4.23538,0.3702716718726715,0.4115244859268139,control,0,5.8175,2.7105,21.5171,8.9616,8.956738946530017,9.280588772793193,5.137217546917162,1.49807801801201,-2.9438093578237545,13.08738644339492,54.347547091472734,1.7449471728882036,2.190462803835922,0.2916127269928455,4.3432,36.65003847785056,54.62685790219353,37.02716718726715,41.15244859268139,41.15244859268139
300552.SZ,万集科技,20240726,-0.0330990336089286,0.3740392826643894,13.386124395188357,-0.1829855538774422,0.13363028950397826,0.04581842047779558,14.80956,-0.019167207932550223,-0.18230760481467434,control,0,-3.4982,-2.3193,29.7819,-47.7956,-47.78057389124922,42.09218930796768,-51.10861229686245,-2.5228361016343777,-50.695154545316456,5.39416409087792,30.42107237427389,2.455347059046776,1.4372167466838914,0.0493622500838132,10.4514,4.111529900942679,1229.961824561474,-1.9167207932550223,-18.230760481467435,-18.230760481467435
002970.SZ,锐明技术,20240726,-0.04734978173649193,0.5702479338842975,13.249079513839467,-0.08968046116136197,0.02484984232750964,0.032707238174729564,4.103085,-0.003935795920539609,0.018367586418113424,股权激励/员工持股,1,7.3459,4.1418,42.9467,5.7804,5.793574486898296,14.500222049419593,18.69363034647185,13.644637889895543,13.249723946836244,30.705454522572463,39.29537152881588,2.088816398784293,1.6473208471652043,0.7299084039324001,8.1843,22.79653158951256,-169.52759878937562,-0.3935795920539608,1.8367586418113424,1.8367586418113424
300590.SZ,移为通信,20240729,-0.001886349939058382,0.23521320495185694,13.212865240304106,0.04925241852771056,0.01878758324225216,0.0342271966835825,5.20826,0.05033351437171962,0.29045306019399075,分红/权益分派,1,5.5477,5.2054,42.6054,20.6668,22.535634729570724,11.841322514839822,28.018606553791415,6.885029413840721,14.622919339282276,5.223596199506665,7.763650236197997,10.855982601272071,1.08417126497394,0.2457306147835197,3.9069,1.350733149294503,-11.294597913912272,5.033351437171962,29.045306019399074,29.045306019399074
688080.SH,映翰通,20240729,0.020788586247985033,0.06115810019518542,12.138585064988407,-0.15276851241986433,-0.26483357442210764,0.027314585811981568,1.503705,0.04757231076874735,0.1664835708310366,control,0,1.7643,1.7672,52.8267,15.3762,20.650971283505047,12.514259262676577,18.989606167962894,1.8372552269748192,-0.3315279823283316,66.0407520313482,14.837981628133626,6.334564913807252,1.174232385655099,0.0967505703238031,12.6719,27.49044331439152,33.547637257958066,4.757231076874735,16.64835708310366,16.64835708310366
301608.SZ,博实结,20240801,-0.31408210218124616,,13.636988972126867,,,,,,,control,0,,,,,,,,,,,,,,,,,,,,
300638.SZ,广和通,20240801,0.0176351431967387,0.018476791347453808,13.797804312706926,-0.19561128530182592,-0.2475073313577244,0.05217265119764696,5.21454,0.3702716718726715,0.4115244859268139,股东增减持/限售流通,1,5.8175,2.7105,21.5171,8.9616,8.956738946530017,9.280588772793193,5.137217546917162,1.49807801801201,-2.9438093578237545,13.08738644339492,54.347547091472734,1.7449471728882036,2.190462803835922,0.2916127269928455,4.3432,36.65003847785056,54.62685790219353,37.02716718726715,41.15244859268139,41.15244859268139
688618.SH,三旺通信,20240802,-0.044883770057153355,0.08642911296436695,12.361317546764488,-0.0855291575326067,-0.3185861286970474,0.031241221285621824,0.89885,0.3156876357162075,0.28069625653763164,control,0,1.7495,1.6008,64.2227,20.4813,22.174116631012648,20.518489681212444,21.11631613144016,1.465813145324271,22.38881598353078,12.075364837051271,19.337756365163344,4.804484623639732,1.2397373974954955,0.0694161394535013,11.6773,30.90290375582525,13.79574491179718,31.56876357162075,28.069625653763165,28.069625653763165
