analysis_group_id,event_date,as_of_date,source_count,evidence_count,group_event_count,group_source_count,group_evidence_count,keyword_score_num,source_weight_num,signal_strength_num,has_pdf_num,pre_total_mv_yi,text_char_len,text_digit_count,text_percent_count,text_money_word_count,text_risk_keyword_count,text_has_risk_keyword,text_growth_keyword_count,text_has_growth_keyword,text_capital_keyword_count,text_has_capital_keyword,text_ir_keyword_count,text_has_ir_keyword,text_tech_keyword_count,text_has_tech_keyword,text_order_keyword_count,text_has_order_keyword,text_policy_keyword_count,text_has_policy_keyword,text_finance_keyword_count,text_has_finance_keyword,category_业绩信号,category_产品/技术创新,category_其他,category_客户/订单,category_政策/行业,category_管理层/投关信号,category_资本动作,category_风险事件,source_has_announcement,source_has_express,source_has_forecast,source_has_institution_survey,source_has_irm_qa,source_has_news,source_has_repurchase,source_has_research_report
002313|2025-10-27|其他,2025-10-27,2025-10-27,1,1,4,1,4,0,4,1,0,43.4304,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300098|2013-11-07|管理层/投关信号,2013-11-07,2013-11-07,1,1,1,1,1,2,4,1,0,24.29064,76,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
002313|2018-04-04|政策/行业,2018-04-04,2018-04-04,1,1,1,1,1,1,4,1,0,91.26,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
002313|2018-04-04|资本动作,2018-04-04,2018-04-04,1,1,1,1,1,1,4,1,0,91.26,82,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300638|2026-03-18|其他,2026-03-18,2026-03-18,1,1,2,1,2,0,4,1,0,241.36295253,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300098|2025-04-29|其他,2025-04-29,2025-04-29,1,1,9,1,9,0,4,1,0,78.02642415,232,18,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2020-04-01|其他,2020-04-01,2020-04-01,1,1,1,1,1,0,4,1,0,88.5711189,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002881|2025-10-17|资本动作,2025-10-17,2025-10-17,1,1,3,1,3,1,5,1,0,119.70511312,106,18,0,2,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
300638|2018-11-02|资本动作,2018-11-02,2018-11-02,1,1,1,1,1,2,3,1,0,29.22,101,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,3,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
300638|2018-11-02|其他,2018-11-02,2018-11-02,1,1,1,1,1,0,4,1,0,29.22,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2018-08-08|资本动作,2018-08-08,2018-08-08,1,1,1,1,1,3,3,1,0,31.896,99,2,0,0,0,0,2,1,1,1,1,1,4,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
603236|2023-07-15|业绩信号,2023-07-15,2023-07-15,1,1,1,1,1,1,4,1,0,159.48575334,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300098|2022-05-09|风险事件,2022-05-09,2022-05-09,1,1,1,1,1,1,4,1,0,52.82858116,46,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
002313|2023-08-15|风险事件,2023-08-15,2023-08-15,1,1,1,1,1,1,4,1,0,27.93024,78,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300638|2023-05-17|产品/技术创新,2023-05-17,2023-05-17,1,1,1,1,1,2,3,1,0,139.68568356,109,2,0,0,0,0,0,0,0,0,1,1,6,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300638|2021-11-27|资本动作,2021-11-27,2021-11-27,1,1,2,1,2,1,4,1,0,234.22678867,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002970|2025-05-16|产品/技术创新,2025-05-16,2025-05-16,1,1,1,1,1,1,4,1,0,90.52784537,124,8,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300098|2010-08-18|其他,2010-08-18,2010-08-18,1,1,2,1,2,0,4,1,0,26.61444,68,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300590|2018-06-28|产品/技术创新,2018-06-28,2018-06-28,1,1,1,1,1,1,4,1,0,33.296,76,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002970|2024-08-27|管理层/投关信号,2024-08-27,2024-08-27,1,1,1,1,1,2,4,1,0,51.945894,70,16,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
688159|2025-03-12|管理层/投关信号,2025-03-12,2025-03-12,1,1,1,1,1,2,4,1,0,39.34604551,98,28,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
300638|2023-08-26|资本动作,2023-08-26,2023-08-26,1,1,1,1,1,1,4,1,0,142.01402930999998,38,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
688159|2021-04-13|资本动作,2021-04-13,2021-04-13,1,1,1,1,1,1,4,1,0,19.72942732,126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002970|2022-01-05|其他,2022-01-05,2022-01-05,1,1,1,1,1,0,4,1,0,72.433408,61,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
301608|2025-05-08|管理层/投关信号,2025-05-08,2025-05-08,1,1,1,1,1,2,4,1,0,73.8617,74,12,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
300638|2021-04-26|政策/行业,2021-04-26,2021-04-26,1,1,1,1,1,1,3,1,0,139.98998022,123,8,0,2,0,0,2,1,0,0,1,1,0,0,0,0,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
002970|2022-05-20|其他,2022-05-20,2022-05-20,1,1,1,1,1,0,4,1,0,42.016224,55,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2022-01-18|资本动作,2022-01-18,2022-01-18,1,1,1,1,1,1,4,1,0,208.2538878,70,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300098|2022-10-28|业绩信号,2022-10-28,2022-10-28,1,1,1,1,1,2,4,1,0,58.91081912,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2022-02-15|其他,2022-02-15,2022-02-15,1,1,5,1,5,0,4,1,0,178.59800402,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
603236|2025-04-30|政策/行业,2025-04-30,2025-04-30,1,1,1,1,1,1,3,1,0,187.34688026,117,18,0,0,0,0,2,1,0,0,1,1,0,0,0,0,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
002970|2024-11-28|资本动作,2024-11-28,2024-11-28,1,1,1,1,1,1,4,1,0,77.22774247,84,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300590|2025-09-03|其他,2025-09-03,2025-09-03,1,1,1,1,1,0,4,1,0,63.32653794,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002970|2022-07-27|资本动作,2022-07-27,2022-07-27,1,1,1,1,1,1,4,1,0,45.253568,62,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300638|2022-12-02|资本动作,2022-12-02,2022-12-02,1,1,1,1,1,1,4,1,0,126.78643179,76,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002313|2024-10-12|其他,2024-10-12,2024-10-12,1,1,2,1,2,0,4,1,0,25.94592,103,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
301608|2026-05-08|资本动作,2026-05-08,2026-05-08,1,1,1,1,1,1,4,1,0,85.39480400000001,78,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300098|2019-04-10|其他,2019-04-10,2019-04-10,1,1,2,1,2,0,4,1,0,178.39027556,85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300590|2023-07-24|产品/技术创新,2023-07-24,2023-07-24,1,1,1,1,1,1,4,1,0,53.43089194,82,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603236|2025-12-31|产品/技术创新,2025-12-31,2025-12-31,1,1,1,1,1,2,3,1,0,270.87061962,117,2,0,0,0,0,0,0,0,0,1,1,8,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300098|2020-08-28|其他,2020-08-28,2020-08-28,1,1,4,1,4,0,4,1,0,113.76913009,131,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002970|2023-05-17|产品/技术创新,2023-05-17,2023-05-17,1,1,1,1,1,1,4,1,0,43.8890852,126,8,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603236|2024-08-27|风险事件,2024-08-27,2024-08-27,1,1,1,1,1,1,4,1,0,109.2165212,54,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300098|2014-04-22|资本动作,2014-04-22,2014-04-22,1,1,1,1,1,1,4,1,0,33.620453999999995,84,10,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300098|2014-04-22|管理层/投关信号,2014-04-22,2014-04-22,1,1,1,1,1,1,4,1,0,33.620453999999995,72,8,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
300098|2015-08-04|其他,2015-08-04,2015-08-04,1,1,1,1,1,0,4,1,0,67.81797792,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002313|2014-07-01|管理层/投关信号,2014-07-01,2014-07-01,1,1,1,1,1,2,4,1,0,38.6568,86,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
300590|2022-03-01|其他,2022-03-01,2022-03-01,1,1,2,1,2,0,4,1,0,82.52681673,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002313|2014-08-18|管理层/投关信号,2014-08-18,2014-08-18,1,1,1,1,1,2,4,1,0,41.2776,86,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
300098|2017-06-15|资本动作,2017-06-15,2017-06-15,1,1,1,1,1,1,4,1,0,135.55697745,220,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300098|2019-02-11|业绩信号,2019-02-11,2019-02-11,1,1,1,1,1,4,3,1,0,126.33772236,125,8,0,0,0,0,2,1,0,0,1,1,6,1,0,0,3,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300098|2017-10-21|其他,2017-10-21,2017-10-21,1,1,2,1,2,0,4,1,0,161.71466958000002,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
603236|2025-03-06|政策/行业,2025-03-06,2025-03-06,1,1,1,1,1,1,3,1,0,212.96316459,93,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
300098|2016-01-12|其他,2016-01-12,2016-01-12,1,1,2,1,2,0,4,1,0,152.79881778,85,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2023-07-21|资本动作,2023-07-21,2023-07-21,1,1,2,1,2,1,4,1,0,159.72090655,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300098|2014-01-28|资本动作,2014-01-28,2014-01-28,1,1,1,1,1,1,4,1,0,28.817532,70,2,2,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300638|2026-05-20|资本动作,2026-05-20,2026-05-20,1,1,1,1,1,3,3,1,0,226.43513952,144,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
300098|2023-08-30|资本动作,2023-08-30,2023-08-30,1,1,2,1,2,1,4,1,0,59.95348849,102,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002881|2024-02-08|资本动作,2024-02-08,2024-02-08,1,1,1,1,1,1,4,1,0,46.57414215,66,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300638|2022-06-07|产品/技术创新,2022-06-07,2022-06-07,1,1,1,1,1,2,4,1,0,154.72399091,80,16,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2021-04-19|政策/行业,2021-04-19,2021-04-19,1,1,2,1,2,1,3,1,0,138.63531651000002,110,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
002313|2021-12-17|其他,2021-12-17,2021-12-17,1,1,2,1,2,0,4,1,0,42.3072,145,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002313|2011-07-11|管理层/投关信号,2011-07-11,2011-07-11,1,1,1,1,1,1,4,1,0,45.5,78,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
300638|2022-10-22|产品/技术创新,2022-10-22,2022-10-22,1,1,1,1,1,2,4,1,0,120.86769297,80,16,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2022-10-24|管理层/投关信号,2022-10-24,2022-10-24,1,1,1,1,1,2,4,1,0,120.86769297,70,16,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
002313|2018-02-14|资本动作,2018-02-14,2018-02-14,1,1,1,1,1,1,4,1,0,77.688,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002881|2025-07-29|其他,2025-07-29,2025-07-29,1,1,1,1,1,0,4,1,0,119.69580308,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300590|2021-04-24|业绩信号,2021-04-24,2021-04-24,1,1,3,1,3,2,4,1,0,51.9555465,82,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2024-09-05|资本动作,2024-09-05,2024-09-05,1,1,3,1,3,2,4,1,0,82.08775991,227,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002970|2024-12-12|政策/行业,2024-12-12,2024-12-12,1,1,1,1,1,1,3,1,0,82.08316752,86,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
002313|2016-05-19|资本动作,2016-05-19,2016-05-19,1,1,1,1,1,1,4,1,0,39.7176,78,0,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
603236|2026-03-20|其他,2026-03-20,2026-03-20,1,1,1,1,1,0,4,1,0,221.04838579000003,87,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2026-06-08|资本动作,2026-06-08,2026-06-08,1,1,1,1,1,1,2,1,0,204.40312634,194,89,0,0,0,0,0,0,4,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
002313|2025-06-24|风险事件,2025-06-24,2025-06-24,1,1,1,1,1,2,4,1,0,34.40736,64,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300590|2020-03-11|其他,2020-03-11,2020-03-11,1,1,1,1,1,0,4,1,0,90.369804,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2022-01-17|风险事件,2022-01-17,2022-01-17,1,1,2,1,2,2,4,1,0,198.43762459,176,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300590|2020-09-03|风险事件,2020-09-03,2020-09-03,1,1,1,1,1,2,4,1,0,75.1114917,102,0,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300098|2023-01-19|业绩信号,2023-01-19,2023-01-19,1,1,1,1,1,1,4,1,0,55.6090328,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300098|2023-01-19|资本动作,2023-01-19,2023-01-19,1,1,1,1,1,1,4,1,0,55.6090328,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002313|2020-08-06|风险事件,2020-08-06,2020-08-06,1,1,1,1,1,1,4,1,0,68.29056,68,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
300098|2013-12-16|产品/技术创新,2013-12-16,2013-12-16,1,1,1,1,1,2,4,1,0,28.70712,60,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
688159|2023-07-03|政策/行业,2023-07-03,2023-07-03,1,1,1,1,1,1,3,1,0,36.46485412,105,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
300638|2024-01-29|其他,2024-01-29,2024-01-29,1,1,2,1,2,0,4,1,0,116.86196264,135,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2022-11-02|资本动作,2022-11-02,2022-11-02,1,1,1,1,1,1,4,1,0,120.11967218,70,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002313|2022-12-27|资本动作,2022-12-27,2022-12-27,1,1,2,1,2,1,4,1,0,20.9664,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
688159|2020-09-10|其他,2020-09-10,2020-09-10,1,1,1,1,1,0,4,1,0,37.84529554,119,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002313|2021-04-23|政策/行业,2021-04-23,2021-04-23,1,1,1,1,1,1,4,1,0,39.72384,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
603236|2025-10-01|资本动作,2025-10-01,2025-10-01,1,1,1,1,1,1,4,1,0,275.05452588,114,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300590|2018-07-07|产品/技术创新,2018-07-07,2018-07-07,1,1,1,1,1,1,4,1,0,33.68,76,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002881|2023-03-25|产品/技术创新,2023-03-25,2023-03-25,1,1,1,1,1,2,4,1,0,89.82190466,78,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002970|2022-02-22|其他,2022-02-22,2022-02-22,1,1,1,1,1,0,4,1,0,64.816128,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002970|2025-07-16|资本动作,2025-07-16,2025-07-16,1,1,1,1,1,1,4,1,0,84.56384723000001,70,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002881|2020-05-30|其他,2020-05-30,2020-05-30,1,1,1,1,1,0,4,1,0,41.2546225,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300098|2012-10-25|产品/技术创新,2012-10-25,2012-10-25,1,1,1,1,1,1,4,1,0,15.347592,60,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
002970|2025-07-15|其他,2025-07-15,2025-07-15,1,1,3,1,3,0,4,1,0,83.51125926,124,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300590|2025-11-07|资本动作,2025-11-07,2025-11-07,1,1,1,1,1,1,4,1,0,55.6500221,92,2,2,0,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
300590|2023-08-16|产品/技术创新,2023-08-16,2023-08-16,1,1,1,1,1,1,4,1,0,49.21758829,104,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603236|2025-09-05|其他,2025-09-05,2025-09-05,1,1,1,1,1,0,4,1,0,239.41675341,103,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300590|2023-09-07|管理层/投关信号,2023-09-07,2023-09-07,1,1,1,1,1,3,4,1,0,52.10734418,74,16,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
002970|2023-05-10|其他,2023-05-10,2023-05-10,1,1,1,1,1,0,4,1,0,48.0582888,125,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
002313|2023-08-31|风险事件,2023-08-31,2023-08-31,1,1,1,1,1,2,4,1,0,25.75872,72,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
002970|2024-08-07|资本动作,2024-08-07,2024-08-07,1,1,2,1,2,1,4,1,0,55.284408,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
002313|2020-11-28|其他,2020-11-28,2020-11-28,1,1,6,1,6,0,4,1,0,54.40032,186,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
603236|2023-11-01|产品/技术创新,2023-11-01,2023-11-01,1,1,1,1,1,3,3,1,0,126.75783746,115,2,0,0,0,0,2,1,0,0,1,1,8,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300098|2022-06-07|其他,2022-06-07,2022-06-07,1,1,5,1,5,0,4,1,0,60.47482317,171,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2024-09-02|资本动作,2024-09-02,2024-09-02,1,1,1,1,1,3,3,1,0,85.22731043,105,0,0,0,0,0,0,0,1,1,1,1,4,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
002881|2020-04-01|产品/技术创新,2020-04-01,2020-04-01,1,1,1,1,1,2,4,1,0,38.443868,68,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
300638|2019-09-07|资本动作,2019-09-07,2019-09-07,1,1,1,1,1,2,4,1,0,83.54742084,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
